team1,team2,toss_winner,toss_decision,venue,winner,team1_runs,team2_runs
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Eden Gardens,Rajasthan Royals,196,191
Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,M Chinnaswamy Stadium,Kolkata Knight Riders,209,201
Punjab Kings,Mumbai Indians,Punjab Kings,bat,M Chinnaswamy Stadium,Mumbai Indians,145,171
Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Delhi Capitals,166,164
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,Rajiv Gandhi International Stadium,Delhi Capitals,174,172
Punjab Kings,Chennai Super Kings,Punjab Kings,bat,Arun Jaitley Stadium,Chennai Super Kings,135,161
Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Chennai Super Kings,161,174
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Sawai Mansingh Stadium,Kolkata Knight Riders,177,179
Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Eden Gardens,Rajasthan Royals,132,185
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Wankhede Stadium,Mumbai Indians,187,189
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,Narendra Modi Stadium,Royal Challengers Bangalore,192,159
Delhi Capitals,Punjab Kings,Delhi Capitals,field,Arun Jaitley Stadium,Delhi Capitals,182,158
Rajasthan Royals,Punjab Kings,Punjab Kings,field,Sawai Mansingh Stadium,Rajasthan Royals,201,192
Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,MA Chidambaram Stadium (Chepauk),Sunrisers Hyderabad,171,169
Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,159,177
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,Narendra Modi Stadium,Delhi Capitals,179,173
Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,M Chinnaswamy Stadium,Rajasthan Royals,204,213
Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Arun Jaitley Stadium,Sunrisers Hyderabad,137,147
Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,Arun Jaitley Stadium,Punjab Kings,158,171
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,M Chinnaswamy Stadium,Rajasthan Royals,210,182
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,Rajiv Gandhi International Stadium,Delhi Capitals,191,133
Punjab Kings,Delhi Capitals,Delhi Capitals,bat,Arun Jaitley Stadium,Delhi Capitals,122,157
Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Rajiv Gandhi International Stadium,Mumbai Indians,170,158
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Narendra Modi Stadium,Kolkata Knight Riders,164,159
Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,126,163
Punjab Kings,Mumbai Indians,Punjab Kings,bat,M Chinnaswamy Stadium,Mumbai Indians,184,187
Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,Rajiv Gandhi International Stadium,Chennai Super Kings,147,157
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Narendra Modi Stadium,Punjab Kings,158,176
Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,Eden Gardens,Punjab Kings,138,167
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Sawai Mansingh Stadium,Sunrisers Hyderabad,147,141
Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,Eden Gardens,Royal Challengers Bangalore,158,136
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Arun Jaitley Stadium,Punjab Kings,146,148
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,M Chinnaswamy Stadium,Rajasthan Royals,219,184
Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,Eden Gardens,Chennai Super Kings,143,168
Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Chennai Super Kings,154,159
Delhi Capitals,Mumbai Indians,Delhi Capitals,field,MA Chidambaram Stadium (Chepauk),Mumbai Indians,161,168
Delhi Capitals,Punjab Kings,Delhi Capitals,field,M Chinnaswamy Stadium,Punjab Kings,168,171
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,MA Chidambaram Stadium (Chepauk),Sunrisers Hyderabad,142,104
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,188,187
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,Narendra Modi Stadium,Kolkata Knight Riders,193,153
Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Eden Gardens,Chennai Super Kings,175,165
Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,Rajiv Gandhi International Stadium,Mumbai Indians,220,226
Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,150,156
Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,155,153
Delhi Capitals,Mumbai Indians,Delhi Capitals,field,MA Chidambaram Stadium (Chepauk),Mumbai Indians,133,141
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,M Chinnaswamy Stadium,Delhi Capitals,165,173
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,Eden Gardens,Chennai Super Kings,197,178
Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajiv Gandhi International Stadium,Rajasthan Royals,191,187
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,151,133
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Rajiv Gandhi International Stadium,Delhi Capitals,189,171
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,Narendra Modi Stadium,Royal Challengers Bangalore,158,156
Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,Rajiv Gandhi International Stadium,Chennai Super Kings,139,145
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Arun Jaitley Stadium,Chennai Super Kings,181,202
Punjab Kings,Mumbai Indians,Punjab Kings,field,Narendra Modi Stadium,Mumbai Indians,129,174
Delhi Capitals,Rajasthan Royals,Delhi Capitals,bat,Rajiv Gandhi International Stadium,Rajasthan Royals,145,150
Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Rajiv Gandhi International Stadium,Delhi Capitals,151,152
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,Narendra Modi Stadium,Punjab Kings,161,167
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,154,160
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Wankhede Stadium,Sunrisers Hyderabad,173,158
Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,Wankhede Stadium,Mumbai Indians,168,198
Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sawai Mansingh Stadium,Royal Challengers Bangalore,173,181
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,M Chinnaswamy Stadium,Chennai Super Kings,182,199
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,bat,Arun Jaitley Stadium,Chennai Super Kings,124,174
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium,Royal Challengers Bangalore,166,192
Delhi Capitals,Rajasthan Royals,Delhi Capitals,field,Eden Gardens,Delhi Capitals,143,123
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Arun Jaitley Stadium,Chennai Super Kings,125,164
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Wankhede Stadium,Rajasthan Royals,186,194
Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,169,171
Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Arun Jaitley Stadium,Kolkata Knight Riders,156,166
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium,Royal Challengers Bangalore,179,177
Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium,Royal Challengers Bangalore,179,170
Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,Wankhede Stadium,Punjab Kings,200,203
Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Wankhede Stadium,Sunrisers Hyderabad,196,199
Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Arun Jaitley Stadium,Delhi Capitals,171,187
Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,MA Chidambaram Stadium (Chepauk),Chennai Super Kings,136,132
Punjab Kings,Rajasthan Royals,Punjab Kings,bat,MA Chidambaram Stadium (Chepauk),Punjab Kings,158,145
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Eden Gardens,Rajasthan Royals,167,148
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,MA Chidambaram Stadium (Chepauk),Mumbai Indians,154,145
Delhi Capitals,Rajasthan Royals,Delhi Capitals,bat,M Chinnaswamy Stadium,Rajasthan Royals,202,208
Punjab Kings,Mumbai Indians,Mumbai Indians,field,Arun Jaitley Stadium,Punjab Kings,163,154
Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,Narendra Modi Stadium,Mumbai Indians,153,152
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,Rajiv Gandhi International Stadium,Punjab Kings,164,149
Delhi Capitals,Rajasthan Royals,Delhi Capitals,field,Arun Jaitley Stadium,Rajasthan Royals,164,201
Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,field,Sawai Mansingh Stadium,Sunrisers Hyderabad,175,153
Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Eden Gardens,Sunrisers Hyderabad,182,154
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,MA Chidambaram Stadium (Chepauk),Royal Challengers Bangalore,107,130
Delhi Capitals,Punjab Kings,Delhi Capitals,field,Rajiv Gandhi International Stadium,Delhi Capitals,153,149
Delhi Capitals,Rajasthan Royals,Delhi Capitals,field,Sawai Mansingh Stadium,Rajasthan Royals,159,193
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Wankhede Stadium,Rajasthan Royals,186,172
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Arun Jaitley Stadium,Delhi Capitals,175,115
Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,MA Chidambaram Stadium (Chepauk),Chennai Super Kings,171,163
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium,Royal Challengers Bangalore,212,202
Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Arun Jaitley Stadium,Sunrisers Hyderabad,166,176
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,162,195
Rajasthan Royals,Punjab Kings,Punjab Kings,field,MA Chidambaram Stadium (Chepauk),Punjab Kings,153,163
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,MA Chidambaram Stadium (Chepauk),Delhi Capitals,141,151
Punjab Kings,Mumbai Indians,Punjab Kings,bat,Eden Gardens,Punjab Kings,173,145
Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,Arun Jaitley Stadium,Chennai Super Kings,165,150
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,MA Chidambaram Stadium (Chepauk),Punjab Kings,157,165
Punjab Kings,Royal Challengers Bangalore,Punjab Kings,field,M Chinnaswamy Stadium,Royal Challengers Bangalore,197,202
Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,Eden Gardens,Mumbai Indians,152,157
Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Eden Gardens,Delhi Capitals,151,166
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Wankhede Stadium,Royal Challengers Bangalore,195,202
Delhi Capitals,Punjab Kings,Delhi Capitals,field,M Chinnaswamy Stadium,Punjab Kings,196,204
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Sawai Mansingh Stadium,Kolkata Knight Riders,167,197
Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,Sawai Mansingh Stadium,Rajasthan Royals,144,133
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Eden Gardens,Kolkata Knight Riders,201,193
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,M Chinnaswamy Stadium,Delhi Capitals,196,203
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Eden Gardens,Sunrisers Hyderabad,163,137
Chennai Super Kings,Punjab Kings,Punjab Kings,field,Wankhede Stadium,Punjab Kings,232,233
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,M Chinnaswamy Stadium,Kolkata Knight Riders,183,194
Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sawai Mansingh Stadium,Mumbai Indians,167,169
Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Narendra Modi Stadium,Royal Challengers Bangalore,143,170
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,Narendra Modi Stadium,Royal Challengers Bangalore,198,183
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,Sawai Mansingh Stadium,Sunrisers Hyderabad,189,148
Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,Eden Gardens,Sunrisers Hyderabad,140,155
Punjab Kings,Rajasthan Royals,Punjab Kings,bat,Arun Jaitley Stadium,Punjab Kings,184,181
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Eden Gardens,Sunrisers Hyderabad,196,191
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,MA Chidambaram Stadium (Chepauk),Delhi Capitals,145,142
Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,Sawai Mansingh Stadium,Kolkata Knight Riders,142,147
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,Sawai Mansingh Stadium,Delhi Capitals,179,187
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Arun Jaitley Stadium,Royal Challengers Bangalore,135,134
Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Eden Gardens,Punjab Kings,153,190
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Arun Jaitley Stadium,Sunrisers Hyderabad,152,129
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,bat,M Chinnaswamy Stadium,Kolkata Knight Riders,175,174
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,Narendra Modi Stadium,Delhi Capitals,106,157
Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,181,176
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Sawai Mansingh Stadium,Kolkata Knight Riders,200,201
Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Wankhede Stadium,Royal Challengers Bangalore,171,179
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,215,222
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Narendra Modi Stadium,Delhi Capitals,168,159
Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,Arun Jaitley Stadium,Royal Challengers Bangalore,164,156
Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,bat,Eden Gardens,Delhi Capitals,149,157
Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Rajiv Gandhi International Stadium,Punjab Kings,156,149
Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Wankhede Stadium,Mumbai Indians,165,185
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,Eden Gardens,Chennai Super Kings,194,193
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,171,170
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,Sawai Mansingh Stadium,Rajasthan Royals,185,195
Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,Sawai Mansingh Stadium,Mumbai Indians,152,155
Punjab Kings,Royal Challengers Bangalore,Punjab Kings,bat,Sawai Mansingh Stadium,Royal Challengers Bangalore,128,145
Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,201,194
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,Rajiv Gandhi International Stadium,Delhi Capitals,192,183
Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,Eden Gardens,Mumbai Indians,172,173
Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,M Chinnaswamy Stadium,Punjab Kings,192,190
Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,Arun Jaitley Stadium,Sunrisers Hyderabad,176,171
Punjab Kings,Delhi Capitals,Delhi Capitals,field,MA Chidambaram Stadium (Chepauk),Delhi Capitals,142,151
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Eden Gardens,Sunrisers Hyderabad,174,175
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Wankhede Stadium,Mumbai Indians,173,206
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Eden Gardens,Kolkata Knight Riders,179,170
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,Sawai Mansingh Stadium,Delhi Capitals,170,154
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Arun Jaitley Stadium,Sunrisers Hyderabad,164,131
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,M Chinnaswamy Stadium,Delhi Capitals,198,205
Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,Eden Gardens,Mumbai Indians,149,183
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Arun Jaitley Stadium,Rajasthan Royals,143,151
Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,Arun Jaitley Stadium,Mumbai Indians,126,175
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,128,185
Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,MA Chidambaram Stadium (Chepauk),Chennai Super Kings,183,180
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Narendra Modi Stadium,Mumbai Indians,168,178
Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,Narendra Modi Stadium,Sunrisers Hyderabad,167,166
Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,Sawai Mansingh Stadium,Sunrisers Hyderabad,159,180
Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Wankhede Stadium,Chennai Super Kings,183,187
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Arun Jaitley Stadium,Rajasthan Royals,162,155
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Eden Gardens,Rajasthan Royals,164,166
Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Chennai Super Kings,173,172
Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,Narendra Modi Stadium,Royal Challengers Bangalore,164,160
Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,153,156
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,MA Chidambaram Stadium (Chepauk),Sunrisers Hyderabad,137,135
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,Arun Jaitley Stadium,Chennai Super Kings,167,143
Punjab Kings,Chennai Super Kings,Punjab Kings,field,Sawai Mansingh Stadium,Chennai Super Kings,165,172
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,M Chinnaswamy Stadium,Delhi Capitals,199,189
Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,Wankhede Stadium,Delhi Capitals,213,203
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,Arun Jaitley Stadium,Sunrisers Hyderabad,190,198
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,123,135
Mumbai Indians,Punjab Kings,Punjab Kings,bat,Sawai Mansingh Stadium,Mumbai Indians,160,157
Punjab Kings,Delhi Capitals,Delhi Capitals,field,M Chinnaswamy Stadium,Punjab Kings,187,164
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,Narendra Modi Stadium,Chennai Super Kings,167,145
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,Narendra Modi Stadium,Royal Challengers Bangalore,148,132
Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Wankhede Stadium,Royal Challengers Bangalore,164,165
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Rajiv Gandhi International Stadium,Kolkata Knight Riders,140,181
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,M Chinnaswamy Stadium,Kolkata Knight Riders,237,232
Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,Wankhede Stadium,Sunrisers Hyderabad,187,186
Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Sawai Mansingh Stadium,Mumbai Indians,185,175
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Wankhede Stadium,Kolkata Knight Riders,190,180
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,Arun Jaitley Stadium,Sunrisers Hyderabad,208,218
Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Arun Jaitley Stadium,Royal Challengers Bangalore,183,143
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,Arun Jaitley Stadium,Royal Challengers Bangalore,205,195
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Rajiv Gandhi International Stadium,Kolkata Knight Riders,207,197
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,M Chinnaswamy Stadium,Rajasthan Royals,194,202
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sawai Mansingh Stadium,Sunrisers Hyderabad,173,177
Punjab Kings,Delhi Capitals,Punjab Kings,field,Narendra Modi Stadium,Punjab Kings,169,127
Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Rajiv Gandhi International Stadium,Delhi Capitals,146,154
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,bat,Rajiv Gandhi International Stadium,Rajasthan Royals,156,172
Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,150,159
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Eden Gardens,Chennai Super Kings,170,176
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Rajiv Gandhi International Stadium,Rajasthan Royals,175,181
Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,Wankhede Stadium,Mumbai Indians,199,193
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,Arun Jaitley Stadium,Sunrisers Hyderabad,158,167
Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,MA Chidambaram Stadium (Chepauk),Sunrisers Hyderabad,159,161
Mumbai Indians,Punjab Kings,Mumbai Indians,field,M Chinnaswamy Stadium,Punjab Kings,188,197
