team1,team2,toss_winner,toss_decision,venue,winner,team1_runs,team2_runs
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,Narendra Modi Stadium,Sunrisers Hyderabad,184,182
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Wankhede Stadium,Rajasthan Royals,200,197
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,M Chinnaswamy Stadium,Kolkata Knight Riders,188,180
Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Rajiv Gandhi International Stadium,Punjab Kings,179,186
Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,Eden Gardens,Chennai Super Kings,165,149
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Sawai Mansingh Stadium,Kolkata Knight Riders,158,156
Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,Arun Jaitley Stadium,Sunrisers Hyderabad,165,173
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Rajiv Gandhi International Stadium,Delhi Capitals,184,142
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,bat,M Chinnaswamy Stadium,Sunrisers Hyderabad,174,171
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,M Chinnaswamy Stadium,Mumbai Indians,211,182
Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,M Chinnaswamy Stadium,Delhi Capitals,199,148
Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,M Chinnaswamy Stadium,Kolkata Knight Riders,182,198
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore,209,201
Chennai Super Kings,Punjab Kings,Punjab Kings,field,Arun Jaitley Stadium,Chennai Super Kings,192,185
Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Narendra Modi Stadium,Kolkata Knight Riders,203,205
Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,Eden Gardens,Chennai Super Kings,189,186
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Narendra Modi Stadium,Sunrisers Hyderabad,189,149
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,MA Chidambaram Stadium (Chepauk),Delhi Capitals,151,144
Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Eden Gardens,Mumbai Indians,146,140
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Wankhede Stadium,Kolkata Knight Riders,162,165
Delhi Capitals,Punjab Kings,Delhi Capitals,field,Rajiv Gandhi International Stadium,Delhi Capitals,165,161
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Arun Jaitley Stadium,Chennai Super Kings,195,140
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sawai Mansingh Stadium,Royal Challengers Bangalore,179,181
Royal Challengers Bangalore,Punjab Kings,Punjab Kings,bat,Rajiv Gandhi International Stadium,Punjab Kings,160,170
Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium,Delhi Capitals,158,186
Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,M Chinnaswamy Stadium,Kolkata Knight Riders,180,190
Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,Wankhede Stadium,Chennai Super Kings,183,233
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Narendra Modi Stadium,Kolkata Knight Riders,146,149
Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,Narendra Modi Stadium,Delhi Capitals,150,159
Punjab Kings,Mumbai Indians,Mumbai Indians,field,Rajiv Gandhi International Stadium,Punjab Kings,191,186
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,M Chinnaswamy Stadium,Delhi Capitals,207,168
Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Wankhede Stadium,Chennai Super Kings,190,187
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,136,163
Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,Sawai Mansingh Stadium,Royal Challengers Bangalore,165,128
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,Wankhede Stadium,Delhi Capitals,223,216
Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,Eden Gardens,Rajasthan Royals,155,151
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,M Chinnaswamy Stadium,Chennai Super Kings,183,190
Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,Arun Jaitley Stadium,Chennai Super Kings,202,199
Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,Eden Gardens,Sunrisers Hyderabad,154,148
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,Sawai Mansingh Stadium,Royal Challengers Bangalore,131,146
Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore,217,214
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Eden Gardens,Sunrisers Hyderabad,173,165
Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,field,Wankhede Stadium,Chennai Super Kings,180,207
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Arun Jaitley Stadium,Kolkata Knight Riders,209,213
Rajasthan Royals,Punjab Kings,Punjab Kings,bat,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,176,167
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,Rajiv Gandhi International Stadium,Delhi Capitals,174,195
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,172,181
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Arun Jaitley Stadium,Royal Challengers Bangalore,175,183
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,M Chinnaswamy Stadium,Rajasthan Royals,195,196
Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Sawai Mansingh Stadium,Chennai Super Kings,184,187
Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals,184,191
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,M Chinnaswamy Stadium,Mumbai Indians,185,181
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,Arun Jaitley Stadium,Rajasthan Royals,185,187
Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,Rajiv Gandhi International Stadium,Rajasthan Royals,167,151
Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,Wankhede Stadium,Mumbai Indians,208,205
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,M Chinnaswamy Stadium,Chennai Super Kings,186,195
Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Arun Jaitley Stadium,Rajasthan Royals,179,177
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,176,204
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Narendra Modi Stadium,Kolkata Knight Riders,156,164
Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore,211,209
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,162,154
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,M Chinnaswamy Stadium,Delhi Capitals,191,184
Punjab Kings,Mumbai Indians,Punjab Kings,bat,Arun Jaitley Stadium,Punjab Kings,168,166
Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,MA Chidambaram Stadium (Chepauk),Chennai Super Kings,170,177
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Sawai Mansingh Stadium,Mumbai Indians,165,146
Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,Arun Jaitley Stadium,Sunrisers Hyderabad,181,133
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Arun Jaitley Stadium,Sunrisers Hyderabad,149,165
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,Eden Gardens,Kolkata Knight Riders,191,157
Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,MA Chidambaram Stadium (Chepauk),Sunrisers Hyderabad,137,185
Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Eden Gardens,Chennai Super Kings,131,132
Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,Sawai Mansingh Stadium,Delhi Capitals,169,178
Punjab Kings,Delhi Capitals,Punjab Kings,bat,Arun Jaitley Stadium,Delhi Capitals,136,173
Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,165,147
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Sawai Mansingh Stadium,Mumbai Indians,135,180
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,Narendra Modi Stadium,Delhi Capitals,172,159
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,Wankhede Stadium,Mumbai Indians,219,156
Delhi Capitals,Punjab Kings,Delhi Capitals,field,Eden Gardens,Punjab Kings,128,143
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Sawai Mansingh Stadium,Mumbai Indians,168,162
Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Eden Gardens,Royal Challengers Bangalore,176,171
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,M Chinnaswamy Stadium,Rajasthan Royals,214,205
Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Narendra Modi Stadium,Kolkata Knight Riders,187,186
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Eden Gardens,Mumbai Indians,167,172
Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals,174,178
Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,M Chinnaswamy Stadium,Punjab Kings,190,203
Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Narendra Modi Stadium,Mumbai Indians,185,178
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,195,192
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Narendra Modi Stadium,Royal Challengers Bangalore,146,197
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,Sawai Mansingh Stadium,Kolkata Knight Riders,159,130
Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,165,174
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,167,135
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Arun Jaitley Stadium,Sunrisers Hyderabad,149,123
Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Sawai Mansingh Stadium,Chennai Super Kings,151,161
Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,field,Wankhede Stadium,Mumbai Indians,148,198
Chennai Super Kings,Punjab Kings,Punjab Kings,bat,Eden Gardens,Chennai Super Kings,179,165
Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,Eden Gardens,Mumbai Indians,141,162
Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Arun Jaitley Stadium,Delhi Capitals,163,167
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Sawai Mansingh Stadium,Sunrisers Hyderabad,188,177
Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Narendra Modi Stadium,Kolkata Knight Riders,167,164
Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,M Chinnaswamy Stadium,Delhi Capitals,183,137
Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,M Chinnaswamy Stadium,Mumbai Indians,179,181
Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajiv Gandhi International Stadium,Delhi Capitals,155,152
Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Narendra Modi Stadium,Sunrisers Hyderabad,192,202
Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,M Chinnaswamy Stadium,Delhi Capitals,197,194
Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,Rajiv Gandhi International Stadium,Delhi Capitals,191,194
Delhi Capitals,Punjab Kings,Punjab Kings,field,Eden Gardens,Punjab Kings,160,166
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Arun Jaitley Stadium,Sunrisers Hyderabad,176,178
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,MA Chidambaram Stadium (Chepauk),Delhi Capitals,166,163
Rajasthan Royals,Punjab Kings,Punjab Kings,field,Wankhede Stadium,Rajasthan Royals,200,166
Punjab Kings,Mumbai Indians,Punjab Kings,field,Rajiv Gandhi International Stadium,Mumbai Indians,183,185
Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,field,Eden Gardens,Punjab Kings,199,204
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sawai Mansingh Stadium,Chennai Super Kings,198,164
Punjab Kings,Mumbai Indians,Mumbai Indians,bat,Wankhede Stadium,Punjab Kings,183,173
Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,MA Chidambaram Stadium (Chepauk),Delhi Capitals,141,157
Punjab Kings,Mumbai Indians,Punjab Kings,field,MA Chidambaram Stadium (Chepauk),Punjab Kings,157,141
Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals,210,201
Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,MA Chidambaram Stadium (Chepauk),Sunrisers Hyderabad,182,161
Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,Wankhede Stadium,Sunrisers Hyderabad,187,185
Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,field,Wankhede Stadium,Sunrisers Hyderabad,190,156
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,Rajiv Gandhi International Stadium,Rajasthan Royals,154,130
Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,Sawai Mansingh Stadium,Chennai Super Kings,165,176
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,Wankhede Stadium,Mumbai Indians,174,214
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,125,120
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Eden Gardens,Rajasthan Royals,162,180
Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,M Chinnaswamy Stadium,Chennai Super Kings,217,170
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Eden Gardens,Mumbai Indians,182,189
Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,M Chinnaswamy Stadium,Punjab Kings,176,194
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Chennai Super Kings,176,185
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,bat,MA Chidambaram Stadium (Chepauk),Punjab Kings,177,184
Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,M Chinnaswamy Stadium,Kolkata Knight Riders,170,188
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,bat,Wankhede Stadium,Chennai Super Kings,192,199
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Narendra Modi Stadium,Rajasthan Royals,148,146
Punjab Kings,Mumbai Indians,Punjab Kings,bat,Rajiv Gandhi International Stadium,Punjab Kings,190,186
Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,Narendra Modi Stadium,Chennai Super Kings,174,151
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Sawai Mansingh Stadium,Royal Challengers Bangalore,175,179
Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Narendra Modi Stadium,Sunrisers Hyderabad,183,193
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,Narendra Modi Stadium,Sunrisers Hyderabad,155,164
Delhi Capitals,Punjab Kings,Punjab Kings,field,MA Chidambaram Stadium (Chepauk),Delhi Capitals,179,170
Punjab Kings,Mumbai Indians,Punjab Kings,bat,MA Chidambaram Stadium (Chepauk),Punjab Kings,160,159
Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,field,Narendra Modi Stadium,Kolkata Knight Riders,179,173
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,159,134
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,Narendra Modi Stadium,Kolkata Knight Riders,178,184
Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,Sawai Mansingh Stadium,Delhi Capitals,161,154
Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Eden Gardens,Mumbai Indians,194,199
Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,140,143
Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,M Chinnaswamy Stadium,Sunrisers Hyderabad,229,224
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Rajiv Gandhi International Stadium,Rajasthan Royals,174,169
Punjab Kings,Rajasthan Royals,Punjab Kings,bat,Wankhede Stadium,Rajasthan Royals,197,203
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,Wankhede Stadium,Rajasthan Royals,183,177
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals,161,160
Punjab Kings,Delhi Capitals,Delhi Capitals,bat,Arun Jaitley Stadium,Delhi Capitals,171,176
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,field,Rajiv Gandhi International Stadium,Kolkata Knight Riders,174,184
Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Eden Gardens,Kolkata Knight Riders,161,121
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,Sawai Mansingh Stadium,Rajasthan Royals,177,180
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Narendra Modi Stadium,Chennai Super Kings,179,182
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,Wankhede Stadium,Sunrisers Hyderabad,220,227
Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sawai Mansingh Stadium,Delhi Capitals,181,140
Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,Wankhede Stadium,Chennai Super Kings,196,155
Punjab Kings,Rajasthan Royals,Punjab Kings,bat,Sawai Mansingh Stadium,Punjab Kings,202,198
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,Narendra Modi Stadium,Delhi Capitals,166,164
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,M Chinnaswamy Stadium,Royal Challengers Bangalore,195,199
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium,Royal Challengers Bangalore,197,187
Punjab Kings,Delhi Capitals,Punjab Kings,bat,Rajiv Gandhi International Stadium,Punjab Kings,205,157
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Eden Gardens,Rajasthan Royals,168,181
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,MA Chidambaram Stadium (Chepauk),Chennai Super Kings,172,177
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,M Chinnaswamy Stadium,Delhi Capitals,191,158
Mumbai Indians,Punjab Kings,Mumbai Indians,field,MA Chidambaram Stadium (Chepauk),Punjab Kings,185,195
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,M Chinnaswamy Stadium,Delhi Capitals,185,165
Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,field,Rajiv Gandhi International Stadium,Mumbai Indians,159,169
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,158,157
Punjab Kings,Delhi Capitals,Delhi Capitals,bat,Sawai Mansingh Stadium,Delhi Capitals,189,190
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,MA Chidambaram Stadium (Chepauk),Mumbai Indians,170,168
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,M Chinnaswamy Stadium,Rajasthan Royals,203,155
Punjab Kings,Delhi Capitals,Delhi Capitals,field,Wankhede Stadium,Delhi Capitals,188,193
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,bat,Wankhede Stadium,Royal Challengers Bangalore,209,207
Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,Eden Gardens,Mumbai Indians,154,165
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,155,158
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,Narendra Modi Stadium,Delhi Capitals,138,140
Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Wankhede Stadium,Mumbai Indians,209,214
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Sawai Mansingh Stadium,Sunrisers Hyderabad,140,141
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,Arun Jaitley Stadium,Royal Challengers Bangalore,147,148
Chennai Super Kings,Punjab Kings,Punjab Kings,field,M Chinnaswamy Stadium,Chennai Super Kings,216,197
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals,144,205
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,Rajiv Gandhi International Stadium,Chennai Super Kings,180,188
Punjab Kings,Delhi Capitals,Punjab Kings,bat,M Chinnaswamy Stadium,Punjab Kings,227,224
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,Narendra Modi Stadium,Mumbai Indians,135,127
Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Arun Jaitley Stadium,Sunrisers Hyderabad,177,206
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Narendra Modi Stadium,Royal Challengers Bangalore,188,171
Rajasthan Royals,Delhi Capitals,Rajasthan Royals,bat,Arun Jaitley Stadium,Delhi Capitals,171,176
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,Arun Jaitley Stadium,Delhi Capitals,175,182
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Arun Jaitley Stadium,Kolkata Knight Riders,162,156
Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,M Chinnaswamy Stadium,Chennai Super Kings,175,172
Mumbai Indians,Punjab Kings,Mumbai Indians,field,Narendra Modi Stadium,Mumbai Indians,164,155
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,Rajiv Gandhi International Stadium,Kolkata Knight Riders,140,137
Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,Narendra Modi Stadium,Chennai Super Kings,161,191
Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Chennai Super Kings,182,126
Mumbai Indians,Punjab Kings,Punjab Kings,field,Sawai Mansingh Stadium,Punjab Kings,143,175
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Arun Jaitley Stadium,Royal Challengers Bangalore,138,156
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Narendra Modi Stadium,Rajasthan Royals,170,172
Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Arun Jaitley Stadium,Chennai Super Kings,162,171
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,Wankhede Stadium,Delhi Capitals,191,184
Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Eden Gardens,Mumbai Indians,177,169
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,Arun Jaitley Stadium,Delhi Capitals,160,170
