home_team,away_team,rebounds,assists,shooting_percentage,home_score,away_score,winner
Golden State Warriors,Los Angeles Lakers,46,25,49.3,128,103,Home
Milwaukee Bucks,Golden State Warriors,44,30,50.0,114,110,Home
Brooklyn Nets,Golden State Warriors,41,23,46.3,91,92,Away
Golden State Warriors,Miami Heat,42,22,48.5,107,93,Home
Golden State Warriors,Milwaukee Bucks,50,25,47.9,101,102,Away
Chicago Bulls,Los Angeles Lakers,43,20,46.2,100,103,Away
Los Angeles Lakers,Phoenix Suns,41,30,46.9,101,112,Away
Brooklyn Nets,Golden State Warriors,38,25,40.8,82,108,Away
Los Angeles Lakers,Milwaukee Bucks,47,25,46.6,106,95,Home
Brooklyn Nets,Miami Heat,40,23,48.3,114,90,Home
Chicago Bulls,Golden State Warriors,44,22,43.6,104,114,Away
Phoenix Suns,Milwaukee Bucks,48,23,46.5,111,114,Away
Milwaukee Bucks,Chicago Bulls,43,25,45.3,97,110,Away
Los Angeles Lakers,Chicago Bulls,49,25,49.4,118,98,Home
Boston Celtics,Miami Heat,46,31,48.4,127,84,Home
Chicago Bulls,Boston Celtics,46,24,44.6,102,91,Home
Milwaukee Bucks,Golden State Warriors,44,27,51.8,119,100,Home
Brooklyn Nets,Chicago Bulls,41,27,46.5,102,107,Away
Miami Heat,Los Angeles Lakers,44,27,44.7,100,102,Away
Golden State Warriors,Brooklyn Nets,38,26,48.4,114,102,Home
Golden State Warriors,Boston Celtics,39,24,46.8,103,106,Away
Miami Heat,Milwaukee Bucks,45,30,46.9,111,106,Home
Milwaukee Bucks,Chicago Bulls,37,26,48.3,134,101,Home
Los Angeles Lakers,Miami Heat,45,25,44.0,113,111,Home
Chicago Bulls,Los Angeles Lakers,46,21,48.8,101,110,Away
Milwaukee Bucks,Chicago Bulls,53,23,46.7,111,99,Home
Miami Heat,Milwaukee Bucks,37,25,43.8,105,99,Home
Brooklyn Nets,Miami Heat,49,22,44.9,109,95,Home
Golden State Warriors,Los Angeles Lakers,45,29,43.7,103,107,Away
Brooklyn Nets,Chicago Bulls,46,20,42.4,100,105,Away
Milwaukee Bucks,Los Angeles Lakers,46,27,46.4,111,107,Home
Brooklyn Nets,Chicago Bulls,40,29,46.9,98,108,Away
Golden State Warriors,Brooklyn Nets,40,28,50.6,113,111,Home
Milwaukee Bucks,Brooklyn Nets,46,28,52.8,123,97,Home
Miami Heat,Golden State Warriors,40,22,46.3,110,108,Home
Miami Heat,Boston Celtics,47,25,50.1,114,129,Away
Brooklyn Nets,Miami Heat,46,21,43.0,102,103,Away
Milwaukee Bucks,Miami Heat,47,27,47.9,106,92,Home
Golden State Warriors,Milwaukee Bucks,42,28,48.2,103,108,Away
Boston Celtics,Milwaukee Bucks,46,23,48.9,116,97,Home
Brooklyn Nets,Golden State Warriors,44,26,48.4,120,95,Home
Phoenix Suns,Brooklyn Nets,40,27,48.6,118,134,Away
Milwaukee Bucks,Miami Heat,47,29,50.5,125,102,Home
Brooklyn Nets,Miami Heat,46,22,45.1,99,105,Away
Miami Heat,Chicago Bulls,53,19,48.2,99,101,Away
Brooklyn Nets,Chicago Bulls,47,24,43.0,92,108,Away
Los Angeles Lakers,Chicago Bulls,41,25,47.0,104,120,Away
Miami Heat,Brooklyn Nets,46,18,47.0,103,110,Away
Milwaukee Bucks,Los Angeles Lakers,41,25,49.4,124,95,Home
Brooklyn Nets,Milwaukee Bucks,42,22,44.1,115,110,Home
Miami Heat,Golden State Warriors,38,27,51.8,129,94,Home
Phoenix Suns,Brooklyn Nets,42,29,45.5,110,117,Away
Boston Celtics,Phoenix Suns,41,26,40.4,87,103,Away
Boston Celtics,Golden State Warriors,40,31,44.9,102,107,Away
Milwaukee Bucks,Miami Heat,50,21,51.0,121,97,Home
Chicago Bulls,Milwaukee Bucks,45,24,43.8,100,103,Away
Chicago Bulls,Boston Celtics,43,26,49.3,103,124,Away
Brooklyn Nets,Golden State Warriors,35,23,47.2,110,101,Home
Phoenix Suns,Los Angeles Lakers,43,24,45.8,114,108,Home
Los Angeles Lakers,Chicago Bulls,41,27,47.7,118,108,Home
Golden State Warriors,Phoenix Suns,41,24,49.6,122,105,Home
Boston Celtics,Chicago Bulls,45,30,47.0,116,101,Home
Chicago Bulls,Milwaukee Bucks,42,27,47.4,115,117,Away
Golden State Warriors,Brooklyn Nets,44,27,46.9,113,102,Home
Chicago Bulls,Milwaukee Bucks,43,25,43.3,115,98,Home
Phoenix Suns,Milwaukee Bucks,39,29,49.3,120,112,Home
Milwaukee Bucks,Phoenix Suns,44,23,48.3,109,113,Away
Los Angeles Lakers,Miami Heat,43,22,46.1,110,100,Home
Golden State Warriors,Miami Heat,41,26,48.3,109,101,Home
Milwaukee Bucks,Chicago Bulls,45,21,44.6,99,101,Away
Miami Heat,Los Angeles Lakers,45,29,48.6,111,105,Home
Milwaukee Bucks,Brooklyn Nets,40,26,47.4,114,97,Home
Boston Celtics,Brooklyn Nets,47,31,48.2,117,109,Home
Los Angeles Lakers,Miami Heat,42,25,46.9,110,98,Home
Milwaukee Bucks,Phoenix Suns,45,27,51.7,130,123,Home
Boston Celtics,Milwaukee Bucks,42,29,49.0,134,100,Home
Golden State Warriors,Chicago Bulls,41,24,42.4,95,97,Away
Milwaukee Bucks,Chicago Bulls,45,27,52.8,133,98,Home
Brooklyn Nets,Golden State Warriors,39,25,42.4,111,115,Away
Miami Heat,Chicago Bulls,42,19,49.9,115,113,Home
Boston Celtics,Milwaukee Bucks,38,24,48.5,115,103,Home
Los Angeles Lakers,Milwaukee Bucks,46,22,46.5,109,111,Away
Miami Heat,Brooklyn Nets,46,21,42.7,108,106,Home
Los Angeles Lakers,Phoenix Suns,41,29,47.2,119,106,Home
Miami Heat,Chicago Bulls,52,30,45.9,114,108,Home
Milwaukee Bucks,Golden State Warriors,50,23,49.8,126,92,Home
Los Angeles Lakers,Golden State Warriors,39,19,46.2,113,118,Away
Golden State Warriors,Los Angeles Lakers,45,30,44.2,90,105,Away
Phoenix Suns,Chicago Bulls,46,25,42.1,97,93,Home
Golden State Warriors,Chicago Bulls,47,26,45.4,102,95,Home
Boston Celtics,Golden State Warriors,44,29,46.0,113,102,Home
Phoenix Suns,Milwaukee Bucks,41,25,44.7,100,97,Home
Boston Celtics,Phoenix Suns,53,26,46.8,112,105,Home
Chicago Bulls,Golden State Warriors,42,25,47.2,104,101,Home
Brooklyn Nets,Miami Heat,42,17,41.9,106,118,Away
Milwaukee Bucks,Brooklyn Nets,44,27,48.9,140,112,Home
Miami Heat,Brooklyn Nets,43,22,42.5,99,97,Home
Phoenix Suns,Los Angeles Lakers,38,23,44.6,117,112,Home
Brooklyn Nets,Golden State Warriors,43,28,45.9,98,118,Away
Golden State Warriors,Boston Celtics,46,22,47.2,104,96,Home
Los Angeles Lakers,Milwaukee Bucks,47,31,43.4,105,101,Home
Brooklyn Nets,Milwaukee Bucks,41,22,43.5,99,100,Away
Brooklyn Nets,Los Angeles Lakers,44,24,45.1,96,100,Away
Golden State Warriors,Miami Heat,47,27,45.3,107,111,Away
Los Angeles Lakers,Golden State Warriors,37,26,45.2,109,100,Home
Golden State Warriors,Los Angeles Lakers,37,21,47.8,114,98,Home
Miami Heat,Los Angeles Lakers,46,20,46.3,97,100,Away
Brooklyn Nets,Boston Celtics,43,21,44.7,110,102,Home
Phoenix Suns,Golden State Warriors,47,22,48.6,125,86,Home
Boston Celtics,Miami Heat,42,28,48.0,117,100,Home
Phoenix Suns,Golden State Warriors,44,25,50.2,120,109,Home
Phoenix Suns,Chicago Bulls,42,24,46.2,111,100,Home
Chicago Bulls,Golden State Warriors,44,30,47.5,106,116,Away
Golden State Warriors,Los Angeles Lakers,43,19,45.2,91,102,Away
Chicago Bulls,Boston Celtics,43,29,46.1,103,114,Away
Chicago Bulls,Brooklyn Nets,34,24,47.2,96,113,Away
Phoenix Suns,Chicago Bulls,45,24,48.9,133,104,Home
Los Angeles Lakers,Miami Heat,45,23,44.8,110,98,Home
Golden State Warriors,Los Angeles Lakers,45,24,48.9,118,113,Home
Chicago Bulls,Miami Heat,41,23,42.9,93,108,Away
Miami Heat,Chicago Bulls,47,22,48.7,124,106,Home
Golden State Warriors,Phoenix Suns,52,23,44.6,90,117,Away
Brooklyn Nets,Golden State Warriors,46,24,46.4,97,126,Away
Phoenix Suns,Golden State Warriors,45,25,49.1,119,108,Home
Chicago Bulls,Golden State Warriors,40,25,50.0,126,119,Home
Milwaukee Bucks,Brooklyn Nets,42,23,47.8,113,112,Home
Brooklyn Nets,Chicago Bulls,36,28,45.3,100,95,Home
Golden State Warriors,Brooklyn Nets,38,28,47.9,102,93,Home
Golden State Warriors,Los Angeles Lakers,43,30,47.1,98,103,Away
Los Angeles Lakers,Phoenix Suns,43,17,46.8,107,111,Away
Brooklyn Nets,Golden State Warriors,50,27,45.0,94,127,Away
Chicago Bulls,Brooklyn Nets,43,24,45.2,104,102,Home
Phoenix Suns,Golden State Warriors,42,23,47.2,106,100,Home
Chicago Bulls,Los Angeles Lakers,43,23,49.1,91,114,Away
Boston Celtics,Brooklyn Nets,50,20,47.6,110,92,Home
Los Angeles Lakers,Brooklyn Nets,41,21,51.3,127,114,Home
Milwaukee Bucks,Chicago Bulls,47,22,46.8,114,93,Home
Phoenix Suns,Boston Celtics,47,24,46.4,114,111,Home
Chicago Bulls,Miami Heat,41,27,42.6,101,109,Away
Phoenix Suns,Golden State Warriors,43,26,44.2,110,105,Home
Brooklyn Nets,Boston Celtics,41,27,43.9,89,95,Away
Brooklyn Nets,Los Angeles Lakers,45,20,50.1,99,119,Away
Los Angeles Lakers,Miami Heat,45,25,45.5,109,104,Home
Miami Heat,Los Angeles Lakers,48,25,46.9,106,105,Home
Los Angeles Lakers,Milwaukee Bucks,45,20,43.5,106,108,Away
Phoenix Suns,Milwaukee Bucks,43,25,48.2,108,100,Home
Boston Celtics,Los Angeles Lakers,46,23,49.5,104,113,Away
Golden State Warriors,Chicago Bulls,46,26,50.2,132,111,Home
Boston Celtics,Los Angeles Lakers,37,22,46.9,111,109,Home
Golden State Warriors,Miami Heat,41,26,45.8,102,93,Home
Brooklyn Nets,Phoenix Suns,39,20,43.3,107,98,Home
Golden State Warriors,Milwaukee Bucks,55,27,48.2,106,112,Away
Brooklyn Nets,Milwaukee Bucks,41,24,52.1,120,116,Home
Los Angeles Lakers,Milwaukee Bucks,41,25,51.3,115,121,Away
Golden State Warriors,Brooklyn Nets,47,24,49.3,124,108,Home
Miami Heat,Boston Celtics,37,22,45.9,105,112,Away
Brooklyn Nets,Miami Heat,44,20,46.7,112,109,Home
Miami Heat,Golden State Warriors,48,27,47.6,110,93,Home
Milwaukee Bucks,Brooklyn Nets,46,26,48.8,105,95,Home
Boston Celtics,Miami Heat,49,26,50.2,119,105,Home
Milwaukee Bucks,Brooklyn Nets,48,24,48.3,110,100,Home
Miami Heat,Chicago Bulls,42,25,45.3,115,96,Home
Golden State Warriors,Los Angeles Lakers,44,24,51.3,123,113,Home
Phoenix Suns,Milwaukee Bucks,38,26,49.5,117,115,Home
Golden State Warriors,Los Angeles Lakers,42,30,53.4,123,101,Home
Brooklyn Nets,Milwaukee Bucks,49,29,44.4,98,104,Away
Milwaukee Bucks,Golden State Warriors,39,23,45.6,101,106,Away
Miami Heat,Los Angeles Lakers,44,29,44.0,109,103,Home
Brooklyn Nets,Boston Celtics,43,26,42.9,101,108,Away
Milwaukee Bucks,Golden State Warriors,46,27,54.2,124,102,Home
Phoenix Suns,Chicago Bulls,42,23,45.7,116,114,Home
Milwaukee Bucks,Phoenix Suns,42,23,49.3,112,111,Home
Los Angeles Lakers,Miami Heat,45,20,50.8,133,100,Home
Milwaukee Bucks,Miami Heat,43,27,48.9,124,121,Home
Milwaukee Bucks,Los Angeles Lakers,44,23,44.7,99,105,Away
Golden State Warriors,Miami Heat,51,24,48.3,113,114,Away
Boston Celtics,Phoenix Suns,55,24,47.3,120,111,Home
Milwaukee Bucks,Phoenix Suns,52,27,47.2,116,114,Home
Brooklyn Nets,Miami Heat,46,25,48.4,121,116,Home
Miami Heat,Golden State Warriors,46,24,46.9,118,99,Home
Milwaukee Bucks,Phoenix Suns,46,25,48.2,124,107,Home
Phoenix Suns,Boston Celtics,44,21,49.2,120,124,Away
Los Angeles Lakers,Phoenix Suns,43,25,47.5,123,105,Home
Chicago Bulls,Phoenix Suns,44,25,45.8,101,107,Away
Milwaukee Bucks,Los Angeles Lakers,49,23,48.4,109,115,Away
Los Angeles Lakers,Boston Celtics,38,23,47.8,124,106,Home
Boston Celtics,Miami Heat,43,32,44.9,88,108,Away
Milwaukee Bucks,Golden State Warriors,42,23,49.9,120,101,Home
Phoenix Suns,Milwaukee Bucks,39,28,48.9,114,121,Away
Chicago Bulls,Milwaukee Bucks,38,19,43.6,98,108,Away
Los Angeles Lakers,Phoenix Suns,43,26,43.8,113,105,Home
Golden State Warriors,Miami Heat,49,26,48.8,119,108,Home
Boston Celtics,Milwaukee Bucks,47,30,49.0,122,106,Home
Los Angeles Lakers,Chicago Bulls,50,23,51.4,120,92,Home
Miami Heat,Milwaukee Bucks,44,22,48.6,108,103,Home
Boston Celtics,Brooklyn Nets,37,25,42.4,87,110,Away
Boston Celtics,Los Angeles Lakers,48,27,46.1,109,105,Home
Milwaukee Bucks,Boston Celtics,40,30,50.3,117,107,Home
Los Angeles Lakers,Boston Celtics,45,19,46.3,102,99,Home
Brooklyn Nets,Miami Heat,42,29,47.3,104,109,Away
Brooklyn Nets,Miami Heat,49,27,45.8,100,110,Away
Golden State Warriors,Boston Celtics,46,28,49.3,124,103,Home
Chicago Bulls,Milwaukee Bucks,48,24,50.5,110,120,Away
Boston Celtics,Golden State Warriors,46,24,47.3,109,112,Away
Chicago Bulls,Los Angeles Lakers,45,22,45.2,120,119,Home
Boston Celtics,Miami Heat,46,26,48.8,121,96,Home
Miami Heat,Chicago Bulls,42,19,47.5,115,99,Home
Chicago Bulls,Phoenix Suns,49,20,41.6,96,114,Away
Brooklyn Nets,Boston Celtics,50,23,48.4,111,106,Home
Boston Celtics,Chicago Bulls,48,28,44.6,117,114,Home
Golden State Warriors,Brooklyn Nets,42,27,48.9,117,99,Home
Los Angeles Lakers,Chicago Bulls,41,25,49.8,121,100,Home
Phoenix Suns,Golden State Warriors,47,17,50.2,104,103,Home
Brooklyn Nets,Chicago Bulls,39,20,48.6,108,106,Home
Phoenix Suns,Boston Celtics,44,27,47.5,101,115,Away
Milwaukee Bucks,Chicago Bulls,43,21,47.0,123,110,Home
Brooklyn Nets,Golden State Warriors,42,23,44.9,119,109,Home
Los Angeles Lakers,Miami Heat,45,28,47.5,108,103,Home
Brooklyn Nets,Phoenix Suns,43,24,47.5,109,111,Away
Miami Heat,Boston Celtics,43,25,41.5,102,110,Away
Golden State Warriors,Chicago Bulls,48,17,52.9,124,112,Home
Milwaukee Bucks,Boston Celtics,40,28,45.5,102,122,Away
Chicago Bulls,Miami Heat,42,24,47.5,112,106,Home
Miami Heat,Los Angeles Lakers,45,32,46.4,109,113,Away
Golden State Warriors,Boston Celtics,49,29,49.3,107,120,Away
Boston Celtics,Milwaukee Bucks,40,27,46.6,110,109,Home
Milwaukee Bucks,Los Angeles Lakers,46,27,52.1,127,103,Home
Golden State Warriors,Milwaukee Bucks,48,29,44.6,109,112,Away
Chicago Bulls,Boston Celtics,42,28,44.9,103,106,Away
Miami Heat,Brooklyn Nets,44,21,42.9,111,97,Home
Golden State Warriors,Brooklyn Nets,40,19,46.1,97,117,Away
Brooklyn Nets,Boston Celtics,47,22,51.3,126,104,Home
Los Angeles Lakers,Miami Heat,34,32,43.4,87,113,Away
Chicago Bulls,Los Angeles Lakers,53,28,46.7,111,112,Away
Brooklyn Nets,Boston Celtics,46,25,46.0,105,101,Home
Chicago Bulls,Los Angeles Lakers,42,19,45.1,95,96,Away
Miami Heat,Milwaukee Bucks,44,29,48.8,101,99,Home
Miami Heat,Phoenix Suns,47,22,45.9,110,98,Home
Golden State Warriors,Miami Heat,45,21,46.2,111,92,Home
Milwaukee Bucks,Phoenix Suns,46,26,49.5,119,116,Home
Milwaukee Bucks,Miami Heat,45,24,48.4,119,105,Home
Chicago Bulls,Boston Celtics,43,21,43.6,88,121,Away
Chicago Bulls,Miami Heat,38,22,43.5,106,102,Home
Milwaukee Bucks,Phoenix Suns,49,24,48.8,109,123,Away
Boston Celtics,Golden State Warriors,40,27,50.1,122,105,Home
Chicago Bulls,Miami Heat,42,24,44.9,110,122,Away
Chicago Bulls,Miami Heat,41,19,45.1,123,98,Home
Boston Celtics,Milwaukee Bucks,51,31,47.1,116,120,Away
Milwaukee Bucks,Brooklyn Nets,43,25,46.6,102,98,Home
Los Angeles Lakers,Boston Celtics,39,25,45.0,106,95,Home
Milwaukee Bucks,Golden State Warriors,46,28,43.1,104,116,Away
Chicago Bulls,Phoenix Suns,38,29,46.3,100,105,Away
Miami Heat,Brooklyn Nets,46,25,47.8,103,105,Away
Phoenix Suns,Brooklyn Nets,38,25,45.0,99,113,Away
Brooklyn Nets,Milwaukee Bucks,47,26,43.0,95,116,Away
Phoenix Suns,Chicago Bulls,45,32,48.3,115,101,Home
Boston Celtics,Miami Heat,45,26,50.3,127,98,Home
Golden State Warriors,Boston Celtics,39,20,49.0,106,90,Home
Miami Heat,Los Angeles Lakers,45,32,46.5,114,106,Home
Brooklyn Nets,Miami Heat,43,27,45.0,105,107,Away
Milwaukee Bucks,Golden State Warriors,42,29,47.7,106,110,Away
Brooklyn Nets,Golden State Warriors,39,24,45.7,113,110,Home
Los Angeles Lakers,Phoenix Suns,44,27,50.4,122,106,Home
