home_team,away_team,rebounds,assists,shooting_percentage,home_score,away_score,winner
Brooklyn Nets,Phoenix Suns,38,21,44.9,98,104,Away
Golden State Warriors,Brooklyn Nets,44,27,47.5,115,104,Home
Chicago Bulls,Miami Heat,35,21,44.9,92,109,Away
Brooklyn Nets,Miami Heat,49,28,45.2,115,106,Home
Chicago Bulls,Brooklyn Nets,41,22,44.5,98,105,Away
Chicago Bulls,Golden State Warriors,43,24,46.4,115,114,Home
Boston Celtics,Miami Heat,39,18,50.8,110,103,Home
Los Angeles Lakers,Chicago Bulls,39,19,48.3,119,98,Home
Golden State Warriors,Chicago Bulls,34,24,48.7,103,104,Away
Chicago Bulls,Golden State Warriors,43,25,45.6,96,116,Away
Boston Celtics,Chicago Bulls,44,26,46.2,106,96,Home
Phoenix Suns,Los Angeles Lakers,43,30,43.9,89,117,Away
Brooklyn Nets,Chicago Bulls,42,22,48.3,106,118,Away
Golden State Warriors,Brooklyn Nets,47,24,53.1,121,109,Home
Boston Celtics,Chicago Bulls,46,30,52.4,125,97,Home
Phoenix Suns,Miami Heat,46,23,52.3,124,102,Home
Miami Heat,Chicago Bulls,44,20,44.1,111,98,Home
Phoenix Suns,Milwaukee Bucks,40,27,50.3,124,114,Home
Chicago Bulls,Phoenix Suns,40,19,49.1,110,103,Home
Phoenix Suns,Golden State Warriors,49,27,48.4,131,101,Home
Phoenix Suns,Brooklyn Nets,48,25,48.0,124,108,Home
Milwaukee Bucks,Chicago Bulls,47,29,47.2,105,95,Home
Brooklyn Nets,Chicago Bulls,35,30,42.9,96,101,Away
Milwaukee Bucks,Chicago Bulls,46,28,50.3,114,102,Home
Phoenix Suns,Miami Heat,45,24,51.3,124,110,Home
Brooklyn Nets,Boston Celtics,46,27,46.2,95,110,Away
Phoenix Suns,Los Angeles Lakers,41,24,48.8,124,105,Home
Milwaukee Bucks,Golden State Warriors,46,31,48.7,136,111,Home
Milwaukee Bucks,Boston Celtics,37,28,49.1,126,112,Home
Miami Heat,Milwaukee Bucks,43,21,46.0,99,102,Away
Golden State Warriors,Phoenix Suns,47,30,48.7,105,109,Away
Boston Celtics,Golden State Warriors,50,24,48.2,114,100,Home
Chicago Bulls,Miami Heat,45,23,46.3,98,101,Away
Boston Celtics,Miami Heat,48,25,52.8,123,106,Home
Brooklyn Nets,Los Angeles Lakers,47,20,41.3,81,115,Away
Chicago Bulls,Brooklyn Nets,41,31,43.9,101,116,Away
Miami Heat,Milwaukee Bucks,52,31,49.5,123,111,Home
Phoenix Suns,Brooklyn Nets,47,23,45.3,105,102,Home
Los Angeles Lakers,Golden State Warriors,42,27,49.3,116,118,Away
Chicago Bulls,Brooklyn Nets,38,23,43.5,84,103,Away
Los Angeles Lakers,Chicago Bulls,43,29,48.5,105,118,Away
Chicago Bulls,Brooklyn Nets,48,25,44.7,94,101,Away
Los Angeles Lakers,Boston Celtics,48,30,50.8,115,98,Home
Milwaukee Bucks,Chicago Bulls,45,20,48.9,114,99,Home
Chicago Bulls,Phoenix Suns,36,25,44.0,90,83,Home
Chicago Bulls,Milwaukee Bucks,43,29,49.5,110,102,Home
Brooklyn Nets,Phoenix Suns,45,21,46.5,113,115,Away
Brooklyn Nets,Boston Celtics,43,23,43.5,92,105,Away
Chicago Bulls,Brooklyn Nets,44,26,43.3,110,101,Home
Los Angeles Lakers,Brooklyn Nets,44,23,40.8,101,109,Away
Miami Heat,Phoenix Suns,42,25,47.8,98,101,Away
Chicago Bulls,Miami Heat,46,20,46.0,94,108,Away
Boston Celtics,Chicago Bulls,45,21,51.4,116,97,Home
Phoenix Suns,Golden State Warriors,45,29,44.8,105,109,Away
Los Angeles Lakers,Brooklyn Nets,47,25,46.0,100,104,Away
Los Angeles Lakers,Phoenix Suns,39,16,48.0,119,87,Home
Chicago Bulls,Golden State Warriors,39,25,50.4,116,100,Home
Phoenix Suns,Golden State Warriors,43,29,45.7,100,102,Away
Los Angeles Lakers,Boston Celtics,40,25,51.0,122,105,Home
Chicago Bulls,Boston Celtics,42,19,47.5,108,106,Home
Brooklyn Nets,Phoenix Suns,56,25,43.8,96,115,Away
Miami Heat,Boston Celtics,44,20,48.8,108,122,Away
Chicago Bulls,Boston Celtics,47,22,48.5,112,114,Away
Chicago Bulls,Boston Celtics,45,21,43.7,107,104,Home
Golden State Warriors,Brooklyn Nets,43,23,48.8,131,95,Home
Los Angeles Lakers,Miami Heat,44,29,46.7,112,96,Home
Los Angeles Lakers,Boston Celtics,45,24,49.4,125,128,Away
Brooklyn Nets,Miami Heat,45,25,46.2,103,107,Away
Golden State Warriors,Chicago Bulls,43,26,51.0,112,114,Away
Los Angeles Lakers,Golden State Warriors,49,24,41.6,91,116,Away
Brooklyn Nets,Chicago Bulls,43,21,44.4,108,107,Home
Los Angeles Lakers,Milwaukee Bucks,43,24,45.9,99,119,Away
Boston Celtics,Golden State Warriors,43,30,52.3,132,103,Home
Boston Celtics,Brooklyn Nets,46,26,46.2,112,94,Home
Golden State Warriors,Milwaukee Bucks,49,24,48.2,116,104,Home
Brooklyn Nets,Phoenix Suns,45,22,47.9,99,107,Away
Milwaukee Bucks,Chicago Bulls,52,23,46.4,113,104,Home
Miami Heat,Golden State Warriors,45,26,48.1,120,109,Home
Golden State Warriors,Chicago Bulls,43,27,52.4,123,95,Home
Boston Celtics,Phoenix Suns,49,26,43.1,108,101,Home
Golden State Warriors,Milwaukee Bucks,44,26,48.2,119,103,Home
Los Angeles Lakers,Boston Celtics,46,24,48.7,118,100,Home
Chicago Bulls,Brooklyn Nets,47,22,47.3,111,118,Away
Brooklyn Nets,Los Angeles Lakers,42,23,45.7,102,111,Away
Brooklyn Nets,Los Angeles Lakers,37,21,43.0,105,119,Away
Milwaukee Bucks,Chicago Bulls,44,25,48.3,123,96,Home
Golden State Warriors,Chicago Bulls,45,28,49.0,117,111,Home
Los Angeles Lakers,Boston Celtics,33,27,45.3,90,111,Away
Chicago Bulls,Miami Heat,48,23,47.7,122,115,Home
Miami Heat,Los Angeles Lakers,50,27,46.7,95,103,Away
Miami Heat,Los Angeles Lakers,40,31,46.1,107,109,Away
Chicago Bulls,Phoenix Suns,43,29,43.7,101,100,Home
Phoenix Suns,Los Angeles Lakers,39,23,47.2,107,99,Home
Chicago Bulls,Boston Celtics,37,23,41.5,100,108,Away
Phoenix Suns,Miami Heat,38,24,45.4,108,115,Away
Boston Celtics,Brooklyn Nets,37,26,48.1,119,105,Home
Boston Celtics,Miami Heat,42,25,46.5,119,105,Home
Milwaukee Bucks,Phoenix Suns,52,26,46.3,97,91,Home
Phoenix Suns,Brooklyn Nets,38,26,48.6,101,111,Away
Chicago Bulls,Phoenix Suns,41,24,49.3,120,103,Home
Milwaukee Bucks,Boston Celtics,41,19,46.3,107,99,Home
Brooklyn Nets,Chicago Bulls,42,24,45.1,98,104,Away
Golden State Warriors,Boston Celtics,46,22,51.2,120,107,Home
Phoenix Suns,Golden State Warriors,47,26,49.7,119,101,Home
Phoenix Suns,Milwaukee Bucks,45,22,47.6,111,105,Home
Chicago Bulls,Boston Celtics,42,18,43.9,100,108,Away
Los Angeles Lakers,Brooklyn Nets,40,29,44.7,111,107,Home
Miami Heat,Golden State Warriors,41,30,43.5,107,114,Away
Phoenix Suns,Golden State Warriors,41,29,46.7,111,108,Home
Miami Heat,Chicago Bulls,43,27,48.5,99,113,Away
Milwaukee Bucks,Boston Celtics,38,29,50.9,112,104,Home
Milwaukee Bucks,Phoenix Suns,40,25,47.3,118,116,Home
Milwaukee Bucks,Phoenix Suns,50,24,47.6,102,99,Home
Golden State Warriors,Phoenix Suns,48,30,44.6,100,105,Away
Chicago Bulls,Brooklyn Nets,44,21,46.4,102,103,Away
Brooklyn Nets,Miami Heat,45,24,44.6,101,104,Away
Phoenix Suns,Miami Heat,43,24,51.3,125,102,Home
Phoenix Suns,Brooklyn Nets,47,24,50.2,121,103,Home
Los Angeles Lakers,Phoenix Suns,46,20,44.1,92,107,Away
Milwaukee Bucks,Golden State Warriors,51,32,49.7,122,92,Home
Chicago Bulls,Miami Heat,41,21,43.7,98,101,Away
Brooklyn Nets,Boston Celtics,35,26,43.0,100,124,Away
Miami Heat,Brooklyn Nets,40,17,45.8,115,119,Away
Miami Heat,Brooklyn Nets,39,26,45.3,104,125,Away
Miami Heat,Boston Celtics,37,25,47.7,119,108,Home
Phoenix Suns,Boston Celtics,45,24,48.0,110,112,Away
Milwaukee Bucks,Boston Celtics,43,27,48.0,122,107,Home
Brooklyn Nets,Los Angeles Lakers,36,28,43.4,94,100,Away
Brooklyn Nets,Boston Celtics,48,17,53.5,132,109,Home
Golden State Warriors,Miami Heat,44,26,49.0,120,109,Home
Boston Celtics,Golden State Warriors,45,25,48.1,112,115,Away
Brooklyn Nets,Miami Heat,45,15,47.3,110,104,Home
Phoenix Suns,Boston Celtics,42,28,49.7,110,115,Away
Golden State Warriors,Chicago Bulls,40,21,46.1,115,111,Home
Brooklyn Nets,Boston Celtics,45,26,47.0,103,110,Away
Brooklyn Nets,Boston Celtics,46,26,48.7,118,110,Home
Boston Celtics,Phoenix Suns,49,26,46.3,108,100,Home
Los Angeles Lakers,Miami Heat,41,24,44.9,102,89,Home
Boston Celtics,Phoenix Suns,46,26,46.5,115,113,Home
Los Angeles Lakers,Phoenix Suns,37,23,45.0,97,112,Away
Milwaukee Bucks,Miami Heat,44,25,43.1,106,95,Home
Boston Celtics,Miami Heat,45,27,51.9,113,80,Home
Phoenix Suns,Los Angeles Lakers,45,31,50.4,120,101,Home
Los Angeles Lakers,Milwaukee Bucks,47,22,48.1,116,115,Home
Milwaukee Bucks,Brooklyn Nets,56,27,46.8,110,89,Home
Phoenix Suns,Brooklyn Nets,41,24,46.0,108,97,Home
Miami Heat,Golden State Warriors,48,25,46.5,105,107,Away
Los Angeles Lakers,Boston Celtics,47,22,45.3,103,96,Home
Phoenix Suns,Los Angeles Lakers,41,24,49.5,118,107,Home
Golden State Warriors,Brooklyn Nets,48,25,48.7,114,106,Home
Phoenix Suns,Los Angeles Lakers,42,18,47.0,121,112,Home
Los Angeles Lakers,Golden State Warriors,48,29,47.1,111,101,Home
Boston Celtics,Chicago Bulls,43,28,51.5,121,99,Home
Milwaukee Bucks,Los Angeles Lakers,45,28,44.5,86,101,Away
Brooklyn Nets,Los Angeles Lakers,38,22,45.3,100,117,Away
Chicago Bulls,Milwaukee Bucks,44,25,46.9,98,115,Away
Brooklyn Nets,Chicago Bulls,43,26,43.0,85,110,Away
Chicago Bulls,Brooklyn Nets,44,21,43.1,107,94,Home
Phoenix Suns,Boston Celtics,51,22,48.9,112,119,Away
Milwaukee Bucks,Phoenix Suns,42,25,48.2,106,111,Away
Los Angeles Lakers,Milwaukee Bucks,42,24,44.4,82,105,Away
Golden State Warriors,Chicago Bulls,54,28,47.7,110,103,Home
Brooklyn Nets,Miami Heat,45,20,48.5,117,110,Home
Brooklyn Nets,Boston Celtics,45,24,47.4,113,104,Home
Golden State Warriors,Phoenix Suns,42,26,51.6,112,94,Home
Brooklyn Nets,Golden State Warriors,44,24,46.1,107,104,Home
Golden State Warriors,Phoenix Suns,50,21,45.6,106,92,Home
Los Angeles Lakers,Brooklyn Nets,43,30,47.0,111,93,Home
Phoenix Suns,Miami Heat,42,24,46.5,119,109,Home
Phoenix Suns,Boston Celtics,40,26,48.5,123,120,Home
Los Angeles Lakers,Golden State Warriors,40,22,43.8,99,110,Away
Milwaukee Bucks,Miami Heat,48,25,47.3,113,98,Home
Milwaukee Bucks,Miami Heat,53,21,48.6,131,105,Home
Phoenix Suns,Los Angeles Lakers,43,24,46.8,120,87,Home
Brooklyn Nets,Boston Celtics,49,20,45.0,99,112,Away
Brooklyn Nets,Phoenix Suns,37,25,50.8,106,107,Away
Golden State Warriors,Milwaukee Bucks,42,27,47.7,107,110,Away
Brooklyn Nets,Miami Heat,50,23,47.5,99,97,Home
Boston Celtics,Phoenix Suns,47,30,49.4,115,105,Home
Boston Celtics,Los Angeles Lakers,40,28,50.7,117,101,Home
Los Angeles Lakers,Golden State Warriors,45,23,46.7,125,104,Home
Milwaukee Bucks,Phoenix Suns,43,24,50.0,117,100,Home
Milwaukee Bucks,Brooklyn Nets,50,30,46.6,95,112,Away
Golden State Warriors,Brooklyn Nets,42,28,42.8,107,94,Home
Milwaukee Bucks,Miami Heat,47,26,45.7,104,110,Away
Chicago Bulls,Boston Celtics,43,25,50.2,103,120,Away
Phoenix Suns,Brooklyn Nets,44,22,44.0,101,111,Away
Golden State Warriors,Milwaukee Bucks,44,30,44.1,103,96,Home
Los Angeles Lakers,Brooklyn Nets,45,27,45.8,85,105,Away
Miami Heat,Milwaukee Bucks,45,26,49.6,107,112,Away
Milwaukee Bucks,Los Angeles Lakers,49,20,48.9,111,104,Home
Golden State Warriors,Phoenix Suns,46,24,46.0,108,97,Home
Los Angeles Lakers,Chicago Bulls,39,27,44.0,107,112,Away
Los Angeles Lakers,Chicago Bulls,37,23,49.9,109,99,Home
Boston Celtics,Brooklyn Nets,47,28,47.9,109,115,Away
Phoenix Suns,Boston Celtics,51,28,47.5,105,100,Home
Boston Celtics,Milwaukee Bucks,47,27,52.0,129,94,Home
Chicago Bulls,Miami Heat,47,21,44.3,103,120,Away
Phoenix Suns,Los Angeles Lakers,56,27,46.8,114,112,Home
Phoenix Suns,Boston Celtics,43,30,47.9,116,112,Home
Chicago Bulls,Boston Celtics,44,26,43.8,95,98,Away
Miami Heat,Phoenix Suns,45,27,47.6,124,105,Home
Golden State Warriors,Chicago Bulls,47,22,46.7,115,110,Home
Boston Celtics,Phoenix Suns,44,26,44.7,103,113,Away
Chicago Bulls,Miami Heat,45,25,45.4,103,99,Home
Phoenix Suns,Boston Celtics,47,26,48.5,109,90,Home
Chicago Bulls,Phoenix Suns,47,22,43.1,103,102,Home
Los Angeles Lakers,Brooklyn Nets,48,27,48.6,102,113,Away
Golden State Warriors,Boston Celtics,45,24,48.1,99,110,Away
Milwaukee Bucks,Boston Celtics,40,22,44.3,113,102,Home
Golden State Warriors,Chicago Bulls,50,24,43.4,92,113,Away
Chicago Bulls,Phoenix Suns,42,22,45.7,108,114,Away
Los Angeles Lakers,Miami Heat,50,24,43.6,97,107,Away
Phoenix Suns,Brooklyn Nets,40,22,48.2,112,104,Home
Los Angeles Lakers,Golden State Warriors,41,24,44.6,110,114,Away
Miami Heat,Milwaukee Bucks,36,22,42.8,93,106,Away
Phoenix Suns,Miami Heat,38,22,44.8,106,105,Home
Phoenix Suns,Chicago Bulls,41,26,45.9,105,116,Away
Los Angeles Lakers,Golden State Warriors,49,21,49.0,121,97,Home
Milwaukee Bucks,Phoenix Suns,48,30,45.3,99,114,Away
Boston Celtics,Phoenix Suns,46,28,49.4,120,95,Home
Phoenix Suns,Miami Heat,48,29,46.7,109,92,Home
Phoenix Suns,Los Angeles Lakers,46,27,47.1,119,102,Home
Los Angeles Lakers,Miami Heat,46,22,46.8,107,106,Home
Brooklyn Nets,Miami Heat,42,24,47.8,106,92,Home
Boston Celtics,Phoenix Suns,52,30,45.3,113,101,Home
Los Angeles Lakers,Milwaukee Bucks,45,26,46.3,104,101,Home
Golden State Warriors,Brooklyn Nets,41,23,47.5,106,109,Away
Golden State Warriors,Miami Heat,50,24,48.3,117,108,Home
Boston Celtics,Brooklyn Nets,45,28,49.7,108,110,Away
Milwaukee Bucks,Phoenix Suns,48,23,48.2,119,104,Home
Milwaukee Bucks,Brooklyn Nets,49,33,46.1,97,106,Away
Phoenix Suns,Brooklyn Nets,47,24,50.9,112,109,Home
Chicago Bulls,Golden State Warriors,40,29,50.3,109,102,Home
Boston Celtics,Chicago Bulls,48,25,48.4,115,88,Home
Golden State Warriors,Boston Celtics,44,23,46.5,121,97,Home
Chicago Bulls,Boston Celtics,46,23,44.6,108,110,Away
Milwaukee Bucks,Chicago Bulls,47,29,47.3,107,94,Home
Los Angeles Lakers,Boston Celtics,40,34,50.0,106,96,Home
Milwaukee Bucks,Chicago Bulls,46,27,49.5,115,102,Home
Phoenix Suns,Chicago Bulls,45,25,41.8,95,96,Away
Boston Celtics,Brooklyn Nets,45,35,49.4,115,111,Home
Phoenix Suns,Boston Celtics,46,26,48.8,131,98,Home
Miami Heat,Milwaukee Bucks,45,22,47.9,104,103,Home
Chicago Bulls,Brooklyn Nets,42,27,47.6,99,104,Away
Miami Heat,Chicago Bulls,41,21,46.0,104,122,Away
Brooklyn Nets,Miami Heat,45,20,44.3,109,121,Away
Brooklyn Nets,Milwaukee Bucks,37,18,50.4,119,100,Home
Chicago Bulls,Golden State Warriors,45,16,45.3,106,113,Away
Chicago Bulls,Los Angeles Lakers,39,24,43.0,99,98,Home
Miami Heat,Phoenix Suns,42,22,48.1,118,104,Home
Phoenix Suns,Miami Heat,44,21,46.6,108,125,Away
Chicago Bulls,Brooklyn Nets,38,28,47.8,111,118,Away
Boston Celtics,Brooklyn Nets,46,27,48.4,125,112,Home
Los Angeles Lakers,Golden State Warriors,41,21,46.4,101,105,Away
Miami Heat,Chicago Bulls,48,23,46.4,108,110,Away
Golden State Warriors,Chicago Bulls,35,24,48.2,123,99,Home
Phoenix Suns,Los Angeles Lakers,36,27,45.7,97,100,Away
Phoenix Suns,Los Angeles Lakers,43,23,41.8,104,115,Away
Boston Celtics,Brooklyn Nets,47,23,48.0,114,108,Home
Boston Celtics,Los Angeles Lakers,47,24,48.7,119,117,Home
Phoenix Suns,Chicago Bulls,47,27,47.5,122,106,Home
Milwaukee Bucks,Boston Celtics,41,30,49.8,114,103,Home
Chicago Bulls,Miami Heat,44,25,45.8,107,118,Away
Golden State Warriors,Chicago Bulls,49,26,50.1,110,106,Home
Miami Heat,Chicago Bulls,51,24,44.4,97,94,Home
Chicago Bulls,Boston Celtics,40,22,41.8,94,114,Away
Phoenix Suns,Chicago Bulls,40,30,48.6,122,98,Home
Los Angeles Lakers,Milwaukee Bucks,47,22,49.1,116,111,Home
