home_team,away_team,rebounds,assists,shooting_percentage,home_score,away_score,winner
Golden State Warriors,Phoenix Suns,40,23,49.2,108,109,Away
Milwaukee Bucks,Golden State Warriors,39,28,45.0,110,111,Away
Golden State Warriors,Brooklyn Nets,41,27,48.4,109,95,Home
Golden State Warriors,Chicago Bulls,36,26,43.8,103,101,Home
Golden State Warriors,Brooklyn Nets,47,24,46.9,116,106,Home
Boston Celtics,Miami Heat,46,27,44.7,112,109,Home
Milwaukee Bucks,Los Angeles Lakers,40,25,48.0,112,108,Home
Los Angeles Lakers,Boston Celtics,49,28,43.6,106,118,Away
Los Angeles Lakers,Boston Celtics,45,28,51.9,130,109,Home
Miami Heat,Boston Celtics,48,25,46.6,105,120,Away
Chicago Bulls,Golden State Warriors,39,28,46.5,95,109,Away
Brooklyn Nets,Milwaukee Bucks,35,26,47.9,105,107,Away
Chicago Bulls,Milwaukee Bucks,51,22,42.7,108,122,Away
Boston Celtics,Golden State Warriors,45,29,51.9,118,102,Home
Boston Celtics,Los Angeles Lakers,50,31,49.9,111,121,Away
Chicago Bulls,Milwaukee Bucks,41,23,46.2,118,113,Home
Brooklyn Nets,Phoenix Suns,45,25,45.8,109,85,Home
Boston Celtics,Golden State Warriors,44,27,45.6,111,104,Home
Phoenix Suns,Miami Heat,51,30,46.1,106,104,Home
Milwaukee Bucks,Brooklyn Nets,43,26,46.2,100,108,Away
Milwaukee Bucks,Miami Heat,47,23,50.3,114,107,Home
Los Angeles Lakers,Chicago Bulls,47,25,48.0,108,101,Home
Phoenix Suns,Boston Celtics,43,23,46.9,97,103,Away
Boston Celtics,Los Angeles Lakers,44,25,47.9,113,109,Home
Phoenix Suns,Boston Celtics,47,23,44.3,95,103,Away
Milwaukee Bucks,Miami Heat,43,23,44.9,102,106,Away
Chicago Bulls,Miami Heat,45,22,44.3,93,104,Away
Milwaukee Bucks,Brooklyn Nets,41,27,43.6,99,106,Away
Milwaukee Bucks,Golden State Warriors,45,34,49.0,108,105,Home
Chicago Bulls,Phoenix Suns,36,23,43.2,105,101,Home
Phoenix Suns,Los Angeles Lakers,44,23,51.6,119,120,Away
Brooklyn Nets,Phoenix Suns,46,25,46.6,110,90,Home
Miami Heat,Milwaukee Bucks,42,27,46.4,96,106,Away
Milwaukee Bucks,Miami Heat,51,29,47.9,121,102,Home
Milwaukee Bucks,Los Angeles Lakers,38,23,52.0,121,103,Home
Chicago Bulls,Boston Celtics,42,29,49.4,131,106,Home
Los Angeles Lakers,Milwaukee Bucks,45,20,50.6,109,108,Home
Los Angeles Lakers,Milwaukee Bucks,39,23,44.8,99,102,Away
Phoenix Suns,Chicago Bulls,42,28,44.5,105,113,Away
Milwaukee Bucks,Chicago Bulls,42,24,47.5,121,105,Home
Brooklyn Nets,Milwaukee Bucks,41,25,42.9,103,110,Away
Miami Heat,Golden State Warriors,42,22,44.3,106,116,Away
Brooklyn Nets,Milwaukee Bucks,40,25,40.5,87,106,Away
Milwaukee Bucks,Miami Heat,41,23,46.4,112,103,Home
Boston Celtics,Miami Heat,36,20,47.0,115,83,Home
Golden State Warriors,Miami Heat,42,24,51.2,118,108,Home
Los Angeles Lakers,Boston Celtics,44,18,48.8,115,111,Home
Phoenix Suns,Los Angeles Lakers,60,19,51.6,119,107,Home
Miami Heat,Phoenix Suns,43,23,45.1,107,93,Home
Boston Celtics,Los Angeles Lakers,48,25,45.7,104,115,Away
Milwaukee Bucks,Boston Celtics,42,27,46.3,115,112,Home
Chicago Bulls,Golden State Warriors,50,23,47.0,108,116,Away
Brooklyn Nets,Golden State Warriors,40,26,45.2,103,107,Away
Miami Heat,Milwaukee Bucks,45,24,47.0,121,114,Home
Milwaukee Bucks,Chicago Bulls,48,24,45.9,116,110,Home
Boston Celtics,Phoenix Suns,51,24,47.9,100,102,Away
Phoenix Suns,Chicago Bulls,48,24,48.9,113,106,Home
Milwaukee Bucks,Miami Heat,40,26,40.6,93,91,Home
Miami Heat,Chicago Bulls,48,27,47.7,123,95,Home
Golden State Warriors,Brooklyn Nets,51,28,47.1,120,95,Home
Golden State Warriors,Phoenix Suns,41,24,46.4,100,115,Away
Brooklyn Nets,Chicago Bulls,42,25,44.3,86,105,Away
Chicago Bulls,Phoenix Suns,35,23,41.9,110,113,Away
Miami Heat,Los Angeles Lakers,44,28,44.4,107,109,Away
Milwaukee Bucks,Phoenix Suns,46,30,49.9,120,92,Home
Golden State Warriors,Brooklyn Nets,40,25,47.9,103,123,Away
Miami Heat,Phoenix Suns,50,26,46.7,106,98,Home
Milwaukee Bucks,Phoenix Suns,45,26,45.0,108,104,Home
Chicago Bulls,Phoenix Suns,35,21,44.3,116,110,Home
Miami Heat,Los Angeles Lakers,38,26,42.6,106,101,Home
Brooklyn Nets,Phoenix Suns,43,28,42.5,85,101,Away
Los Angeles Lakers,Milwaukee Bucks,48,20,39.8,88,111,Away
Miami Heat,Milwaukee Bucks,48,23,45.5,114,92,Home
Brooklyn Nets,Miami Heat,41,24,46.8,103,105,Away
Golden State Warriors,Miami Heat,34,23,48.8,107,105,Home
Phoenix Suns,Miami Heat,46,24,47.7,104,103,Home
Milwaukee Bucks,Miami Heat,47,26,46.6,112,110,Home
Chicago Bulls,Los Angeles Lakers,35,27,44.5,104,115,Away
Boston Celtics,Los Angeles Lakers,39,24,47.8,107,119,Away
Los Angeles Lakers,Boston Celtics,40,23,47.4,101,104,Away
Phoenix Suns,Los Angeles Lakers,45,24,47.1,106,93,Home
Golden State Warriors,Phoenix Suns,46,31,47.7,114,111,Home
Boston Celtics,Brooklyn Nets,40,31,49.0,129,98,Home
Phoenix Suns,Boston Celtics,51,27,48.7,116,105,Home
Chicago Bulls,Milwaukee Bucks,48,24,40.4,82,105,Away
Boston Celtics,Brooklyn Nets,46,26,51.5,107,105,Home
Golden State Warriors,Chicago Bulls,37,28,47.5,115,96,Home
Phoenix Suns,Milwaukee Bucks,49,28,48.8,113,111,Home
Chicago Bulls,Boston Celtics,40,26,49.4,122,101,Home
Los Angeles Lakers,Miami Heat,45,21,48.3,116,90,Home
Miami Heat,Golden State Warriors,39,24,45.7,96,109,Away
Phoenix Suns,Brooklyn Nets,45,25,45.4,114,117,Away
Brooklyn Nets,Chicago Bulls,41,22,46.9,105,102,Home
Miami Heat,Los Angeles Lakers,46,19,49.8,116,102,Home
Miami Heat,Milwaukee Bucks,43,24,42.2,109,107,Home
Miami Heat,Los Angeles Lakers,45,27,43.9,105,103,Home
Chicago Bulls,Boston Celtics,46,17,45.1,98,110,Away
Brooklyn Nets,Los Angeles Lakers,45,22,43.9,99,98,Home
Phoenix Suns,Los Angeles Lakers,47,24,40.0,89,97,Away
Brooklyn Nets,Miami Heat,36,20,46.0,116,107,Home
Los Angeles Lakers,Phoenix Suns,41,26,45.8,101,96,Home
Miami Heat,Golden State Warriors,36,23,46.9,108,103,Home
Boston Celtics,Chicago Bulls,41,28,45.2,113,95,Home
Brooklyn Nets,Los Angeles Lakers,40,19,44.4,109,112,Away
Brooklyn Nets,Chicago Bulls,47,25,42.9,95,97,Away
Brooklyn Nets,Boston Celtics,48,20,47.9,117,122,Away
Boston Celtics,Chicago Bulls,43,28,54.2,124,91,Home
Los Angeles Lakers,Boston Celtics,36,27,42.2,94,110,Away
Boston Celtics,Golden State Warriors,45,27,49.1,127,98,Home
Milwaukee Bucks,Chicago Bulls,42,23,50.2,126,107,Home
Boston Celtics,Los Angeles Lakers,49,22,52.7,138,111,Home
Los Angeles Lakers,Golden State Warriors,51,20,45.6,100,112,Away
Los Angeles Lakers,Boston Celtics,40,27,50.3,123,109,Home
Brooklyn Nets,Milwaukee Bucks,39,21,48.8,118,106,Home
Miami Heat,Los Angeles Lakers,42,18,43.8,116,95,Home
Boston Celtics,Phoenix Suns,46,29,45.4,109,113,Away
Los Angeles Lakers,Golden State Warriors,44,33,42.7,107,105,Home
Chicago Bulls,Milwaukee Bucks,46,25,43.5,100,92,Home
Golden State Warriors,Miami Heat,47,26,49.3,124,107,Home
Golden State Warriors,Brooklyn Nets,45,23,45.9,117,115,Home
Phoenix Suns,Chicago Bulls,43,25,45.0,114,108,Home
Miami Heat,Milwaukee Bucks,51,22,45.6,107,112,Away
Golden State Warriors,Brooklyn Nets,43,23,49.9,123,96,Home
Brooklyn Nets,Milwaukee Bucks,48,27,46.0,106,111,Away
Los Angeles Lakers,Miami Heat,40,25,41.5,103,92,Home
Milwaukee Bucks,Brooklyn Nets,51,25,47.6,107,101,Home
Los Angeles Lakers,Phoenix Suns,49,17,50.1,120,96,Home
Phoenix Suns,Chicago Bulls,40,30,44.9,95,112,Away
Chicago Bulls,Brooklyn Nets,44,21,45.8,96,112,Away
Golden State Warriors,Brooklyn Nets,48,27,48.6,128,103,Home
Phoenix Suns,Los Angeles Lakers,39,26,52.5,115,102,Home
Golden State Warriors,Boston Celtics,46,25,45.2,115,126,Away
Boston Celtics,Los Angeles Lakers,46,23,44.6,107,114,Away
Boston Celtics,Phoenix Suns,47,26,47.0,103,112,Away
Miami Heat,Brooklyn Nets,47,20,50.5,122,115,Home
Milwaukee Bucks,Brooklyn Nets,39,22,47.7,117,118,Away
Chicago Bulls,Los Angeles Lakers,46,23,42.7,106,97,Home
Golden State Warriors,Chicago Bulls,51,25,51.7,127,102,Home
Brooklyn Nets,Phoenix Suns,41,23,46.8,108,101,Home
Phoenix Suns,Golden State Warriors,43,25,42.0,101,98,Home
Chicago Bulls,Boston Celtics,38,19,40.8,81,101,Away
Phoenix Suns,Brooklyn Nets,52,24,47.7,115,105,Home
Chicago Bulls,Miami Heat,42,20,48.9,126,91,Home
Golden State Warriors,Boston Celtics,40,25,45.3,110,101,Home
Chicago Bulls,Boston Celtics,51,27,45.8,112,116,Away
Milwaukee Bucks,Boston Celtics,42,23,48.3,121,108,Home
Boston Celtics,Miami Heat,38,24,48.3,114,120,Away
Phoenix Suns,Los Angeles Lakers,38,27,51.0,138,102,Home
Golden State Warriors,Chicago Bulls,46,27,48.2,112,106,Home
Golden State Warriors,Los Angeles Lakers,34,27,48.0,111,121,Away
Chicago Bulls,Los Angeles Lakers,40,22,50.3,109,101,Home
Miami Heat,Chicago Bulls,43,27,47.0,98,99,Away
Boston Celtics,Milwaukee Bucks,42,26,49.6,121,92,Home
Los Angeles Lakers,Milwaukee Bucks,48,26,50.4,121,115,Home
Miami Heat,Phoenix Suns,45,29,47.8,110,124,Away
Golden State Warriors,Brooklyn Nets,48,27,44.5,94,106,Away
Miami Heat,Chicago Bulls,44,23,46.9,121,109,Home
Chicago Bulls,Phoenix Suns,38,23,43.3,95,102,Away
Los Angeles Lakers,Boston Celtics,42,21,46.6,104,84,Home
Milwaukee Bucks,Boston Celtics,53,29,47.2,111,98,Home
Golden State Warriors,Milwaukee Bucks,51,31,48.1,121,108,Home
Brooklyn Nets,Golden State Warriors,38,23,46.0,102,104,Away
Phoenix Suns,Golden State Warriors,44,25,47.4,102,100,Home
Golden State Warriors,Boston Celtics,39,28,42.4,108,118,Away
Miami Heat,Los Angeles Lakers,42,17,45.6,105,97,Home
Milwaukee Bucks,Phoenix Suns,42,30,49.8,110,93,Home
Brooklyn Nets,Chicago Bulls,42,23,46.9,103,107,Away
Chicago Bulls,Phoenix Suns,50,26,45.2,101,103,Away
Los Angeles Lakers,Milwaukee Bucks,48,23,47.0,110,102,Home
Milwaukee Bucks,Los Angeles Lakers,39,27,47.9,117,101,Home
Boston Celtics,Phoenix Suns,50,23,52.8,112,109,Home
Milwaukee Bucks,Boston Celtics,46,23,49.2,126,89,Home
Miami Heat,Los Angeles Lakers,46,17,44.1,115,100,Home
Boston Celtics,Chicago Bulls,40,25,53.7,113,95,Home
Boston Celtics,Milwaukee Bucks,51,32,48.2,104,123,Away
Chicago Bulls,Los Angeles Lakers,49,26,43.3,98,104,Away
Boston Celtics,Miami Heat,46,30,50.7,112,116,Away
Los Angeles Lakers,Phoenix Suns,45,27,50.6,109,105,Home
Brooklyn Nets,Phoenix Suns,41,19,46.6,127,91,Home
Chicago Bulls,Brooklyn Nets,43,26,45.6,103,93,Home
Miami Heat,Golden State Warriors,44,22,41.0,103,114,Away
Miami Heat,Boston Celtics,44,25,49.2,116,114,Home
Miami Heat,Chicago Bulls,42,28,47.3,111,93,Home
Golden State Warriors,Los Angeles Lakers,45,23,46.1,101,96,Home
Boston Celtics,Golden State Warriors,53,30,53.3,117,107,Home
Los Angeles Lakers,Miami Heat,39,23,44.6,113,101,Home
Golden State Warriors,Boston Celtics,49,27,53.5,115,117,Away
Phoenix Suns,Miami Heat,49,22,49.8,119,103,Home
Chicago Bulls,Brooklyn Nets,39,21,50.4,116,110,Home
Phoenix Suns,Brooklyn Nets,41,23,50.0,106,100,Home
Milwaukee Bucks,Golden State Warriors,45,26,47.7,116,112,Home
Golden State Warriors,Boston Celtics,47,22,47.0,120,114,Home
Chicago Bulls,Los Angeles Lakers,37,25,40.4,91,120,Away
Milwaukee Bucks,Miami Heat,41,23,50.0,106,99,Home
Phoenix Suns,Milwaukee Bucks,46,23,46.7,115,110,Home
Milwaukee Bucks,Los Angeles Lakers,46,25,49.0,115,109,Home
Brooklyn Nets,Phoenix Suns,41,23,43.2,98,99,Away
Los Angeles Lakers,Phoenix Suns,39,26,47.4,117,102,Home
Brooklyn Nets,Boston Celtics,45,26,46.8,101,108,Away
Brooklyn Nets,Chicago Bulls,44,24,40.5,93,121,Away
Boston Celtics,Chicago Bulls,43,24,49.4,120,113,Home
Milwaukee Bucks,Boston Celtics,39,28,49.6,116,110,Home
Miami Heat,Los Angeles Lakers,48,27,43.6,107,104,Home
Los Angeles Lakers,Brooklyn Nets,44,25,46.5,118,103,Home
Chicago Bulls,Golden State Warriors,38,22,45.7,114,111,Home
Boston Celtics,Brooklyn Nets,41,33,49.2,127,102,Home
Brooklyn Nets,Milwaukee Bucks,45,26,48.7,120,113,Home
Miami Heat,Los Angeles Lakers,42,23,47.3,117,103,Home
Chicago Bulls,Phoenix Suns,47,28,43.0,91,104,Away
Los Angeles Lakers,Brooklyn Nets,45,23,50.3,121,104,Home
Los Angeles Lakers,Brooklyn Nets,38,21,47.6,94,112,Away
Golden State Warriors,Chicago Bulls,44,35,53.5,125,102,Home
Miami Heat,Milwaukee Bucks,47,30,42.4,83,102,Away
Chicago Bulls,Milwaukee Bucks,45,25,48.0,100,88,Home
Chicago Bulls,Miami Heat,46,21,40.3,92,111,Away
Chicago Bulls,Boston Celtics,42,22,44.9,99,96,Home
Golden State Warriors,Brooklyn Nets,41,27,48.5,115,96,Home
Los Angeles Lakers,Boston Celtics,43,18,47.3,121,95,Home
Boston Celtics,Chicago Bulls,42,27,51.6,119,97,Home
Phoenix Suns,Chicago Bulls,36,25,52.4,125,103,Home
Miami Heat,Los Angeles Lakers,45,24,44.5,109,107,Home
Chicago Bulls,Phoenix Suns,43,21,48.6,117,101,Home
Golden State Warriors,Phoenix Suns,48,24,45.7,101,91,Home
Chicago Bulls,Milwaukee Bucks,45,18,42.2,79,106,Away
Chicago Bulls,Milwaukee Bucks,42,23,42.7,87,110,Away
Golden State Warriors,Brooklyn Nets,42,26,45.5,108,114,Away
Milwaukee Bucks,Miami Heat,47,24,48.7,113,105,Home
Miami Heat,Golden State Warriors,42,24,47.0,101,98,Home
Miami Heat,Chicago Bulls,38,20,43.5,101,96,Home
Boston Celtics,Los Angeles Lakers,47,26,43.6,108,111,Away
Golden State Warriors,Milwaukee Bucks,40,27,45.6,108,96,Home
Brooklyn Nets,Chicago Bulls,36,23,45.4,101,94,Home
Miami Heat,Boston Celtics,42,25,46.4,109,102,Home
Boston Celtics,Golden State Warriors,49,22,49.7,127,110,Home
Golden State Warriors,Phoenix Suns,43,24,50.3,107,98,Home
Milwaukee Bucks,Golden State Warriors,43,29,49.0,108,104,Home
Boston Celtics,Milwaukee Bucks,42,24,50.9,110,119,Away
Boston Celtics,Chicago Bulls,48,29,47.3,111,92,Home
Golden State Warriors,Phoenix Suns,42,27,50.9,111,103,Home
Phoenix Suns,Brooklyn Nets,43,21,48.8,108,102,Home
Phoenix Suns,Miami Heat,42,23,47.3,109,102,Home
Miami Heat,Chicago Bulls,41,25,50.6,119,111,Home
Miami Heat,Golden State Warriors,38,25,43.8,89,100,Away
Phoenix Suns,Los Angeles Lakers,49,28,47.9,100,103,Away
Phoenix Suns,Brooklyn Nets,45,26,42.7,92,103,Away
Milwaukee Bucks,Chicago Bulls,47,19,47.7,114,110,Home
Milwaukee Bucks,Phoenix Suns,47,27,46.1,93,102,Away
Los Angeles Lakers,Boston Celtics,48,29,48.7,117,110,Home
Golden State Warriors,Boston Celtics,42,25,51.9,115,120,Away
Phoenix Suns,Brooklyn Nets,43,29,43.8,106,98,Home
Los Angeles Lakers,Phoenix Suns,38,25,49.4,108,94,Home
Miami Heat,Chicago Bulls,43,24,47.9,119,103,Home
Milwaukee Bucks,Los Angeles Lakers,52,26,47.2,98,103,Away
Golden State Warriors,Milwaukee Bucks,43,28,48.9,106,108,Away
Chicago Bulls,Brooklyn Nets,45,28,47.5,115,104,Home
Los Angeles Lakers,Brooklyn Nets,45,29,43.6,98,97,Home
Brooklyn Nets,Boston Celtics,45,28,44.2,82,104,Away
Phoenix Suns,Milwaukee Bucks,48,27,48.4,111,96,Home
Boston Celtics,Los Angeles Lakers,47,23,54.0,133,100,Home
Phoenix Suns,Los Angeles Lakers,42,25,46.7,118,106,Home
Miami Heat,Phoenix Suns,41,30,46.6,114,101,Home
Golden State Warriors,Milwaukee Bucks,46,26,43.0,116,117,Away
Boston Celtics,Los Angeles Lakers,43,23,49.4,118,108,Home
Brooklyn Nets,Miami Heat,44,25,49.3,118,96,Home
Phoenix Suns,Brooklyn Nets,49,30,55.2,121,105,Home
Boston Celtics,Phoenix Suns,36,28,47.1,127,99,Home
Miami Heat,Boston Celtics,37,23,41.6,101,90,Home
Chicago Bulls,Brooklyn Nets,43,17,44.5,114,106,Home
